fighter_1,fighter_2,age_1,age_2,height_1,height_2,gym_score_1,gym_score_2,country_score_1,country_score_2,style_score_1,style_score_2,win_rate_1,win_rate_2,total_fights_1,total_fights_2,result
evan tanner,phil baroni,33.0,28.0,72.0,69.0,,0.7161473349170837,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.8,0.4705882352941176,40,34,1
sam stout,caros fodor,29.0,29.0,69.0,69.0,0.6078776322858618,0.8100065246105125,0.7306421727422159,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.625,0.6470588235294118,32,17,1
tito ortiz,ken shamrock,31.0,42.0,74.0,73.0,0.6473292196459736,0.5841829705152934,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.625,0.6222222222222222,32,45,1
rafael cavalcante,ryan bader,34.0,31.0,72.0,74.0,0.757723951441229,0.726447723306362,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.65,0.8387096774193549,20,31,-1
brock larson,brian foster,32.0,25.0,71.0,70.0,0.8084402508486278,0.6948292196459736,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7461020623994898,0.8076923076923077,0.7368421052631579,52,38,-1
manny gamburyan,scott jorgensen,34.0,33.0,65.0,65.0,0.6820041183042929,0.5264958863126402,1.2741937582224652,1.2741937582224652,0.7479316717432264,0.9340826698197278,0.6,0.5555555555555556,25,27,1
rodolfo rubio perez,diego rivas,27.0,23.0,65.0,,0.6844077018288203,0.7785257209340979,0.7106872991580443,0.7784448891853829,0.900732763604033,0.7274917254889377,0.6071428571428571,0.7777777777777778,28,9,-1
paul redmond,mirsad bektic,29.0,,70.0,0.0,0.5897311804302873,0.0,0.6905450194309434,0.0,0.900732763604033,0.0,0.6363636363636364,0.0,22,0,-1
gabriel gonzaga,konstantin erokhin,36.0,33.0,74.0,71.0,0.6056921053310294,,0.847999030848203,0.8398920709044124,0.7479316717432264,0.900732763604033,0.5862068965517241,0.6923076923076923,29,13,1
vaughan lee,motonobu tezuka,31.0,26.0,65.0,67.0,0.6397937586530658,0.7295165567416877,0.7161993241395903,0.6958320965812744,0.7461020623994898,0.7479316717432264,0.5,0.7045454545454546,28,44,1
rashid magomedov,tony martin,30.0,25.0,69.0,72.0,0.9174146098229868,0.7357881938413439,0.8398920709044124,1.2741937582224652,0.7274917254889377,0.8781995850704947,0.9166666666666666,0.7894736842105263,24,19,1
mirko filipovic,frank mir,36.0,31.0,74.0,75.0,0.7715812764896535,0.6224969940259224,0.7188154935148506,1.2741937582224652,0.6862989651458709,0.7440580190442426,0.7708333333333334,0.5806451612903226,48,31,-1
frank mir,roy nelson,32.0,35.0,75.0,72.0,0.6224969940259224,0.5904915328999099,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.9340826698197278,0.5806451612903226,0.5897435897435898,31,39,1
steve berger,benji radach,29.0,23.0,70.0,70.0,0.4780206704290474,0.6701461225532226,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.4772727272727273,0.75,44,28,0
roan carneiro,mark munoz,37.0,37.0,71.0,72.0,0.6430053202749043,0.6701461225532226,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6363636363636364,0.7,33,20,1
cung le,michael bisping,42.0,35.0,70.0,74.0,0.7507479431563201,0.7699787123870894,1.2741937582224652,0.7161993241395903,0.6862989651458709,0.7289114492815056,0.75,0.7692307692307693,12,39,-1
carlos condit,georges st. pierre,28.0,31.0,73.0,70.0,0.732425597049973,0.7516312898150775,1.2741937582224652,0.7306421727422159,0.9340826698197278,0.7440580190442426,0.7142857142857143,0.9285714285714286,42,28,-1
brandon vera,michael patt,,,74.0,72.0,0.7052038054769673,0.6451009723261033,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6956521739130435,0.75,23,16,1
yves edwards,yancy medeiros,37.0,26.0,70.0,70.0,0.7357881938413439,0.7507479431563201,1.2741937582224652,1.2741937582224652,0.6511695137976347,0.7440580190442426,0.65625,0.75,64,20,0
phil davis,vinny magalhaes,29.0,29.0,74.0,75.0,0.7052038054769673,0.6401976238650484,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.7916666666666666,0.6666666666666666,24,27,1
rick story,mike pyle,29.0,38.0,70.0,73.0,0.7014824401435379,0.6401976238650484,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6774193548387096,0.6585365853658537,31,41,-1
damon jackson,yancy medeiros,26.0,27.0,71.0,70.0,0.7573458702852869,0.7507479431563201,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7440580190442426,0.8888888888888888,0.75,18,20,-1
joe doerksen,jason macdonald,31.0,33.0,72.0,74.0,0.7619419730070663,0.6105040407172957,0.7306421727422159,0.7306421727422159,0.8781995850704947,0.8781995850704947,0.7611940298507462,0.6097560975609756,67,41,-1
jorge rivera,terry martin,35.0,27.0,73.0,67.0,0.6904031155701132,0.6339745187912726,1.2741937582224652,1.2741937582224652,0.6457304203132154,0.9340826698197278,0.6896551724137931,0.6764705882352942,29,34,-1
tedd williams,ian freeman,31.0,30.0,72.0,71.0,0.9598292196459736,0.7414886838970608,1.2741937582224652,0.7161993241395903,0.7660743588234911,0.7274917254889377,0.875,0.7407407407407407,8,27,-1
mike russow,shawn jordan,37.0,29.0,73.0,72.0,,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.8333333333333334,0.6785714285714286,18,28,-1
dan henderson,anderson silva,38.0,33.0,73.0,74.0,0.6741460982298678,0.757723951441229,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7461020623994898,0.6808510638297872,0.8095238095238095,47,42,-1
paul felder,edson barboza,30.0,29.0,70.0,71.0,0.8139958863126402,0.7293075620989647,1.2741937582224652,0.847999030848203,0.7440580190442426,0.7461020623994898,0.7894736842105263,0.7692307692307693,19,26,-1
ryan laflare,santiago ponzinibbio,30.0,27.0,73.0,72.0,0.7157816005983545,0.757723951441229,1.2741937582224652,0.8441065973807099,0.9340826698197278,0.7468919244703861,0.8235294117647058,0.9,17,30,1
matt riddle,damarques johnson,24.0,28.0,73.0,72.0,0.7179137967604013,0.7207208478570722,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7272727272727273,0.5,11,30,1
robbie lawler,jake ellenberger,32.0,29.0,71.0,69.0,0.7357881938413439,0.6701461225532226,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7,0.6739130434782609,40,46,1
sean sherk,frankie edgar,36.0,28.0,66.0,66.0,0.7537397157816006,0.7293075620989647,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.9,0.7931034482758621,40,29,-1
david terrell,matt lindland,26.0,34.0,72.0,72.0,0.7872101720269259,0.6741460982298678,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.75,0.7096774193548387,8,31,1
ildemar alcantara,richardson moreira,33.0,31.0,74.0,74.0,0.7243874525777004,0.757723951441229,0.847999030848203,0.847999030848203,0.8781995850704947,0.900732763604033,0.6578947368421053,0.6363636363636364,38,11,1
pat miletich,mikey burnett,30.0,24.0,70.0,66.0,0.7469752298825291,0.5841829705152934,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.8055555555555556,0.7142857142857143,36,7,1
cody mckenzie,leonard garcia,26.0,34.0,72.0,69.0,0.5933405357489127,0.732425597049973,1.2741937582224652,1.2741937582224652,0.900732763604033,0.7274917254889377,0.5925925925925926,0.5806451612903226,27,31,1
andre gusmao,jon jones,31.0,21.0,74.0,76.0,,0.732425597049973,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6666666666666666,0.9565217391304348,9,23,-1
terry martin,james irvin,25.0,27.0,67.0,,0.6339745187912726,0.6303775727859497,1.2741937582224652,0.7662704713940749,0.9340826698197278,0.8781995850704947,0.6764705882352942,0.6296296296296297,34,27,-1
chuck liddell,renato sobral,33.0,27.0,74.0,72.0,0.6921809618144696,0.7715812764896535,1.2741937582224652,0.847999030848203,0.7440580190442426,0.9340826698197278,0.7,0.7708333333333334,30,48,1
matt horwich,ricardo almeida,31.0,33.0,71.0,71.0,0.5317989166156705,0.7084598237200639,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.8781995850704947,0.5454545454545454,0.7222222222222222,55,18,-1
jeremy stephens,dennis bermudez,29.0,29.0,69.0,66.0,0.7052038054769673,0.7157816005983545,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.6511627906976745,0.64,43,25,1
efrain escudero,cole miller,23.0,25.0,69.0,73.0,0.7014824401435379,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7274917254889377,0.6818181818181818,0.65625,44,32,1
daniel kelly,steve montgomery,38.0,25.0,72.0,76.0,0.7654538255092612,0.7357881938413439,0.6651394139302744,1.2741937582224652,0.7479316717432264,0.900732763604033,0.7647058823529411,0.6428571428571429,17,14,1
tatsuya kawajiri,clay guida,36.0,33.0,67.0,67.0,0.7507479431563201,0.732425597049973,0.6958320965812744,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.75,0.6538461538461539,48,52,-1
matt hughes,georges st. pierre,33.0,25.0,69.0,70.0,0.7506553240271496,0.7516312898150775,1.2741937582224652,0.7306421727422159,0.9340826698197278,0.7440580190442426,0.8333333333333334,0.9285714285714286,54,28,-1
joseph sandoval,nick denis,26.0,29.0,66.0,66.0,0.5007479431563201,0.7864622288706058,1.2741937582224652,0.7306421727422159,0.900732763604033,0.900732763604033,0.5,0.7857142857142857,14,14,-1
ken shamrock,tito ortiz,38.0,27.0,73.0,74.0,0.5841829705152934,0.6473292196459736,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6222222222222222,0.625,45,32,-1
chris weidman,lyoto machida,30.0,36.0,74.0,73.0,0.6831488995812697,0.7583237007320777,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7440580190442426,0.7777777777777778,0.7575757575757576,18,33,1
luke cummo,joe stevenson,25.0,23.0,72.0,67.0,0.6831488995812697,0.6742173309114221,1.2741937582224652,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.5,0.6734693877551021,12,49,-1
hatsu hioki,darren elkins,30.0,29.0,71.0,70.0,0.7080650163270518,0.6909917726252804,0.6958320965812744,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.7073170731707317,0.7741935483870968,41,31,-1
christophe leninger,guy mezger,35.0,29.0,72.0,73.0,,0.6681625529793068,1.2741937582224652,1.2741937582224652,0.7479316717432264,0.7440580190442426,0.42857142857142855,0.6818181818181818,7,44,-1
rick story,brian foster,25.0,25.0,70.0,70.0,0.7014824401435379,0.6948292196459736,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7461020623994898,0.6774193548387096,0.7368421052631579,31,38,1
jingliang li,keita nakamura,27.0,31.0,72.0,71.0,0.7764958863126402,0.7914456175749247,0.7238997655123376,0.6958320965812744,0.9340826698197278,0.7289114492815056,0.7619047619047619,0.7906976744186046,21,43,-1
junior assuncao,eddie yagin,30.0,32.0,69.0,66.0,0.783314068130822,0.6964001170693636,0.847999030848203,1.2741937582224652,0.8781995850704947,0.8781995850704947,0.6956521739130435,0.6956521739130435,23,23,1
valmir lazaro,james vick,29.0,27.0,72.0,75.0,0.7852620888885841,0.7383379915757979,0.847999030848203,1.2741937582224652,0.8781995850704947,0.7274917254889377,0.7083333333333334,0.8666666666666667,24,15,-1
keita nakamura,robert emerson,24.0,27.0,71.0,70.0,0.7914456175749247,0.6741305160807778,0.6958320965812744,1.2741937582224652,0.7289114492815056,0.7440580190442426,0.7906976744186046,0.6129032258064516,43,31,-1
terry etim,sam stout,22.0,24.0,73.0,69.0,0.7598372767572104,0.6078776322858618,0.7161993241395903,0.7306421727422159,0.900732763604033,0.7468919244703861,0.7619047619047619,0.625,21,32,1
joe lauzon,george sotiropoulos,26.0,33.0,69.0,70.0,0.6784189632357172,0.7357881938413439,1.2741937582224652,0.6651394139302744,0.900732763604033,0.8781995850704947,0.6428571428571429,0.6666666666666666,42,21,-1
colby covington,wagner silva gomes,26.0,27.0,71.0,72.0,0.7357881938413439,0.7363251059586138,1.2741937582224652,0.847999030848203,0.9340826698197278,0.900732763604033,0.9333333333333332,0.5833333333333334,15,12,1
cain velasquez,antonio rodrigo nogueira,28.0,34.0,73.0,75.0,0.7161473349170837,0.757723951441229,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7479316717432264,0.875,0.7727272727272727,16,44,1
jim miller,joe lauzon,29.0,28.0,68.0,69.0,0.6879581151832461,0.6784189632357172,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.900732763604033,0.6904761904761905,0.6428571428571429,42,42,1
josh koscheck,mike pierce,35.0,32.0,70.0,68.0,0.6889958863126402,0.6295165567416877,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6071428571428571,0.7083333333333334,28,24,1
juan manuel puig,adriano martins,25.0,32.0,69.0,70.0,0.7161473349170837,0.7375900484194781,0.7106872991580443,0.847999030848203,0.7468919244703861,0.7479316717432264,0.7333333333333333,0.7368421052631579,15,38,-1
sam stout,ross pearson,31.0,31.0,69.0,68.0,0.6078776322858618,0.7052038054769673,0.7306421727422159,0.7161993241395903,0.7468919244703861,0.6862989651458709,0.625,0.5714285714285714,32,35,-1
andrew craig,lyman good,29.0,30.0,73.0,72.0,0.6930556354640124,0.7671805759966543,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.900732763604033,0.6923076923076923,0.8333333333333334,13,24,-1
brandon vera,justin eilers,29.0,28.0,74.0,73.0,0.7052038054769673,0.7469752298825291,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6956521739130435,0.7307692307692307,23,26,1
josh neer,mac danzig,26.0,29.0,71.0,68.0,0.6976502119172276,0.6681625529793068,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7274917254889377,0.6923076923076923,0.6470588235294118,52,34,1
sherman pendergarst,antoni hardonk,,30.0,73.0,76.0,0.6497848130755178,0.648554709842052,1.2741937582224652,0.7460416873660454,0.9340826698197278,0.7468919244703861,0.3793103448275862,0.5714285714285714,29,14,-1
ronys torres,melvin guillard,24.0,27.0,68.0,69.0,0.7852620888885841,0.7357881938413439,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.8604651162790697,0.6037735849056604,43,53,-1
jeremy horn,chuck liddell,24.0,30.0,73.0,74.0,0.7207208478570722,0.6921809618144696,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.7440580190442426,0.8053097345132744,0.7,113,30,1
matt grice,dennis bermudez,32.0,27.0,68.0,66.0,0.6629581151832461,0.7157816005983545,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.75,0.64,20,25,-1
matt riddle,greg soto,24.0,24.0,73.0,71.0,0.7179137967604013,0.7225039677472317,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.7272727272727273,0.6923076923076923,11,13,1
rich franklin,forrest griffin,37.0,32.0,73.0,75.0,0.7095609026396921,0.7244721593929946,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.900732763604033,0.8055555555555556,0.7307692307692307,36,26,-1
victor valimaki,david heath,25.0,30.0,72.0,71.0,0.6600324716784939,0.7514958863126402,0.7306421727422159,1.2741937582224652,0.7468919244703861,0.900732763604033,0.6206896551724138,0.72,29,25,-1
michael bisping,jason miller,32.0,31.0,74.0,72.0,0.7699787123870894,0.6977176401260171,0.7161993241395903,1.2741937582224652,0.7289114492815056,0.6862989651458709,0.7692307692307693,0.696969696969697,39,33,1
james moontasri,cody pfister,27.0,25.0,70.0,70.0,0.7391258546040642,0.7150336574420344,1.2741937582224652,1.2741937582224652,0.6862989651458709,0.6511695137976347,0.6428571428571429,0.7142857142857143,14,21,1
antoni hardonk,eddie sanchez,32.0,26.0,76.0,75.0,0.648554709842052,0.7405818210447584,0.7460416873660454,1.2741937582224652,0.7468919244703861,0.900732763604033,0.5714285714285714,0.6521739130434783,14,23,1
anthony hamilton,todd duffee,34.0,29.0,77.0,75.0,0.732425597049973,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7274917254889377,0.64,0.75,25,12,-1
dennis bermudez,pablo garza,26.0,29.0,66.0,73.0,0.7157816005983545,0.8063739350931279,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7461020623994898,0.64,0.75,25,16,1
cheick kongo,heath herring,33.0,30.0,76.0,76.0,0.7443376867460637,0.6224969940259224,0.6501953683407987,1.2741937582224652,0.7440580190442426,0.7660743588234911,0.7435897435897436,0.6363636363636364,39,44,-1
justin lawrence,daniel pineda,23.0,28.0,68.0,67.0,0.7590893336008903,0.6330748336810612,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.900732763604033,0.6875,0.6388888888888888,16,36,-1
tim mckenzie,aaron simpson,,35.0,71.0,72.0,,0.726447723306362,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.6086956521739131,0.7058823529411765,23,17,-1
jorge masvidal,al iaquinta,31.0,28.0,71.0,67.0,0.7357881938413439,0.6831488995812697,1.2741937582224652,1.2741937582224652,0.6457304203132154,0.9340826698197278,0.7111111111111111,0.7777777777777778,45,18,-1
chris cariaso,will campuzano,30.0,25.0,63.0,69.0,0.6807479431563201,0.6779664745479344,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.900732763604033,0.68,0.7,25,20,1
matt wiman,brian geraghty,24.0,27.0,70.0,67.0,0.7042904739239818,0.6638335486503025,1.2741937582224652,1.2741937582224652,0.900732763604033,0.900732763604033,0.6956521739130435,0.5909090909090909,23,44,1
thales leites,tom watson,32.0,31.0,73.0,73.0,0.7852620888885841,0.732425597049973,0.847999030848203,0.7161993241395903,0.8781995850704947,0.7274917254889377,0.7567567567567568,0.6538461538461539,37,26,1
abel trujillo,marcus levesseur,29.0,29.0,68.0,70.0,0.7263644380937496,0.7593686328114925,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6521739130434783,0.7586206896551724,23,29,1
valerie letourneau,joanna jedrzejczyk,32.0,28.0,67.0,66.0,0.7357881938413439,0.8340812764896535,0.7306421727422159,0.7662704713940749,0.7468919244703861,0.7461020623994898,0.5882352941176471,0.8333333333333334,17,18,-1
jay silva,chris leben,29.0,30.0,74.0,71.0,0.5007479431563201,0.7052038054769673,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.5,0.6666666666666666,24,33,-1
matt brown,johny hendricks,34.0,32.0,72.0,69.0,0.6142437564988963,0.7180254300673149,1.2741937582224652,1.2741937582224652,0.6457304203132154,0.9340826698197278,0.5675675675675675,0.6923076923076923,37,26,-1
shane roller,melvin guillard,32.0,28.0,70.0,69.0,0.7180254300673149,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6111111111111112,0.6037735849056604,18,53,-1
charles oliveira,cub swanson,23.0,29.0,71.0,67.0,0.719224961544432,0.732425597049973,0.847999030848203,1.2741937582224652,0.8781995850704947,0.6457304203132154,0.7575757575757576,0.7142857142857143,33,35,-1
phil harris,louis gaudinot,31.0,30.0,65.0,63.0,0.6478067666857319,0.7671805759966543,0.7161993241395903,1.2741937582224652,0.7479316717432264,0.7440580190442426,0.6470588235294118,0.6666666666666666,34,12,0
travis browne,cheick kongo,28.0,35.0,79.0,76.0,0.7207479431563201,0.7443376867460637,1.2741937582224652,0.6501953683407987,0.8781995850704947,0.7440580190442426,0.72,0.7435897435897436,25,39,0
donald cerrone,anthony pettis,30.0,26.0,71.0,69.0,0.732425597049973,0.7195520012273939,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.6862989651458709,0.7555555555555555,0.7241379310344828,45,29,-1
david terrell,scott smith,28.0,27.0,72.0,72.0,0.7872101720269259,0.6075564923732463,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.75,0.6206896551724138,8,29,1
josh thomson,benson henderson,36.0,31.0,70.0,69.0,0.7161473349170837,0.7014824401435379,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.6862989651458709,0.7096774193548387,0.7647058823529411,31,34,-1
seth baczynski,alan jouban,33.0,32.0,75.0,72.0,0.726447723306362,0.7391258546040642,1.2741937582224652,1.2741937582224652,0.900732763604033,0.7461020623994898,0.6176470588235294,0.7272727272727273,34,22,-1
seth baczynski,lance benoist,31.0,24.0,75.0,71.0,0.726447723306362,0.7785257209340979,1.2741937582224652,1.2741937582224652,0.900732763604033,0.7274917254889377,0.6176470588235294,0.7777777777777778,34,9,1
dustin poirier,cub swanson,24.0,30.0,69.0,67.0,0.7357881938413439,0.732425597049973,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.6457304203132154,0.8275862068965517,0.7142857142857143,29,35,-1
eugene jackson,sanae kikuta,30.0,29.0,68.0,69.0,0.5960904809072348,0.6689104961356271,1.2741937582224652,0.6958320965812744,0.900732763604033,0.7479316717432264,0.625,0.775,24,40,-1
rich franklin,anderson silva,32.0,31.0,73.0,74.0,0.7095609026396921,0.757723951441229,1.2741937582224652,0.847999030848203,0.7440580190442426,0.7461020623994898,0.8055555555555556,0.8095238095238095,36,42,-1
mike wilkinson,brendan loughnane,,,68.0,70.0,0.7390859347321183,0.8340812764896535,0.7161993241395903,0.7161993241395903,0.9340826698197278,0.7468919244703861,0.6923076923076923,0.8333333333333334,13,18,1
matt hobar,aaron phillips,27.0,25.0,70.0,69.0,0.7573458702852869,0.7098292196459736,1.2741937582224652,1.2741937582224652,0.900732763604033,0.8781995850704947,0.75,0.625,12,8,1
josh neer,joe stevenson,23.0,24.0,71.0,67.0,0.6976502119172276,0.6742173309114221,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6923076923076923,0.6734693877551021,52,49,1
dennis hallman,john howard,34.0,26.0,69.0,67.0,0.6718090468602648,0.6866810714978254,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.6457304203132154,0.726027397260274,0.6585365853658537,73,41,-1
mark munoz,gegard mousasi,36.0,29.0,72.0,73.0,0.6701461225532226,0.8831008843327907,1.2741937582224652,0.7460416873660454,0.9340826698197278,0.7479316717432264,0.7,0.8823529411764706,20,51,-1
mike king,cathal pendred,31.0,27.0,75.0,73.0,0.8340812764896535,0.7219215339634187,1.2741937582224652,0.6905450194309434,0.900732763604033,0.900732763604033,0.8333333333333334,0.8095238095238095,6,21,-1
daniel omielanczuk,jared rosholt,32.0,28.0,72.0,74.0,0.6904031155701132,0.7180254300673149,0.7662704713940749,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.6896551724137931,0.7391304347826086,29,23,-1
damon jackson,rony mariano bezerra,27.0,31.0,71.0,67.0,0.7573458702852869,0.7714164834583682,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.8888888888888888,0.6666666666666666,18,21,0
kuniyoshi hironaka,thiago alves,31.0,24.0,70.0,70.0,0.7194979431563201,0.7357881938413439,0.6958320965812744,0.847999030848203,0.7468919244703861,0.7461020623994898,0.71875,0.6285714285714286,32,35,-1
mark coleman,don frye,32.0,31.0,73.0,73.0,0.6218090468602647,0.6904031155701132,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6153846153846154,0.6896551724137931,26,29,1
johnny eduardo,eddie wineland,34.0,30.0,67.0,67.0,0.7852620888885841,0.6909917726252804,0.847999030848203,1.2741937582224652,0.900732763604033,0.9340826698197278,0.7,0.6388888888888888,40,36,1
shane carwin,christian wellisch,,,74.0,74.0,0.6629740350259696,0.7161473349170837,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7468919244703861,0.8571428571428571,0.6153846153846154,14,13,1
kurt pellegrino,nate diaz,29.0,23.0,68.0,72.0,0.7225039677472317,0.6976502119172276,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6956521739130435,0.6333333333333333,23,30,-1
james wilks,matt brown,31.0,28.0,73.0,72.0,0.6371115795199565,0.6142437564988963,0.7161993241395903,1.2741937582224652,0.6862989651458709,0.6457304203132154,0.6363636363636364,0.5675675675675675,11,37,-1
luke cummo,luigi fioravanti,28.0,27.0,72.0,69.0,0.6831488995812697,0.6348942846197347,1.2741937582224652,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.5,0.6341463414634146,12,41,-1
john albert,scott jorgensen,26.0,30.0,69.0,65.0,0.6718090468602648,0.5264958863126402,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.5454545454545454,0.5555555555555556,11,27,-1
mark holst,paul sass,25.0,22.0,72.0,73.0,0.6674146098229867,0.7598372767572104,0.7306421727422159,0.7161993241395903,0.7468919244703861,0.900732763604033,0.6666666666666666,0.875,18,16,-1
edson barboza,rafaello oliveira,27.0,31.0,71.0,68.0,0.7293075620989647,0.7143650415901726,0.847999030848203,1.2741937582224652,0.7461020623994898,0.8781995850704947,0.7692307692307693,0.68,26,25,1
rory macdonald,tarec saffiedine,25.0,28.0,71.0,69.0,0.7516312898150775,0.7081261824101369,0.7306421727422159,0.6963192853206486,0.900732763604033,0.6862989651458709,0.8,0.6956521739130435,25,23,1
elias silverio,rashid magomedov,28.0,30.0,71.0,69.0,0.7785257209340979,0.9174146098229868,0.847999030848203,0.8398920709044124,0.900732763604033,0.7274917254889377,0.7777777777777778,0.9166666666666666,18,24,-1
junior dos santos,mark hunt,29.0,39.0,76.0,70.0,0.7066954763289842,0.7357881938413439,0.847999030848203,0.6173859496074307,0.8781995850704947,0.7468919244703861,0.8,0.4814814814814815,25,27,1
ray borg,chris kelades,22.0,34.0,64.0,67.0,0.7514958863126402,0.7921935607312448,1.2741937582224652,0.7306421727422159,0.900732763604033,0.8781995850704947,0.7857142857142857,0.7647058823529411,14,17,1
chris camozzi,rafael natal,28.0,32.0,75.0,72.0,0.6948292196459736,0.7084598237200639,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.6486486486486487,0.7,37,30,-1
ricardo almeida,eugene jackson,25.0,31.0,71.0,68.0,0.7084598237200639,0.5960904809072348,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.900732763604033,0.7222222222222222,0.625,18,24,1
miesha tate,ronda rousey,27.0,26.0,66.0,66.0,0.7244721593929946,0.6820041183042929,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7479316717432264,0.72,0.8571428571428571,25,14,-1
alex oliveira,joe merritt,27.0,31.0,71.0,72.0,0.7363251059586138,0.7408320300990459,0.847999030848203,1.2741937582224652,0.7461020623994898,0.900732763604033,0.76,0.7777777777777778,25,9,1
travis browne,chad griggs,30.0,34.0,79.0,75.0,0.7207479431563201,0.6503919776171085,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.900732763604033,0.72,0.7857142857142857,25,14,1
mike pierce,kenny robertson,31.0,27.0,68.0,70.0,0.6295165567416877,0.7507479431563201,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7083333333333334,0.75,24,20,1
kazuki tokudome,johnny case,27.0,25.0,71.0,73.0,0.643605086013463,0.7590893336008903,0.6958320965812744,1.2741937582224652,0.7479316717432264,0.900732763604033,0.6428571428571429,0.7931034482758621,28,29,-1
nate marquardt,c.b. dollaway,36.0,32.0,72.0,74.0,0.6488960913044682,0.726447723306362,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6481481481481481,0.6538461538461539,54,26,1
alex karalexis,jason von flue,,,68.0,72.0,0.6746335636700567,,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.625,0.5384615384615384,16,26,-1
